id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,actors,characters,director
ts288350,"['julie', 'phantom']",SHOW,"['teenage', 'julie', 'find', 'passion', 'music', 'life', 'helping', 'phantom', 'trio', 'ghostly', 'guy', 'become', 'band', 'never', 'able']",NEW,1.0,2,"['scifi', 'fantasy', 'music', 'comedy', 'drama', 'family', 'documentation']",['US'],1.0,tt14337216,8.4,9725.0,13.926,8.584,"['madison reyes', 'owen joyner', 'charlie gillespie', 'jeremy shada', 'jadah marie']","['julie molina', 'alex mercer', 'luke patterson', 'reggie peters', 'flynn']",
ts89744,"['sell', 'drug', 'online', 'fast']",SHOW,"['win', 'back', 'girlfriend', 'school', 'drug', 'dealer', 'moritz', 'answer', 'clear', 'sell', 'better', 'drug', 'teenage', 'bedroom', 'join', 'force', 'best', 'friend', 'lenny', 'launch', 'turn', 'unexpectedly', 'successful', 'online', 'market', 'soon', 'accidental', 'dealer', 'theyre', 'faced', 'standard', 'empire', 'problem', 'meeting', 'demand', 'quality', 'control', 'importantly', 'getting', 'caught']",MEDIUM,5.0,32,"['comedy', 'crime', 'drama', 'romance']",['DE'],3.0,tt9184994,7.9,31516.0,26.381,8.3,"['maximilian mundt', 'lena klenke', 'danilo kamperidis', 'damian hardung', 'leonie wesselow', 'jolina amely trinks', 'roland riebeling']","['moritz zimmermann', 'lisa novak', 'lenny sander', 'daniel riffert', 'fritzi', 'marie zimmerman', 'jens zimmerman']",
ts82361,['ultraman'],SHOW,"['decade', 'ago', 'hero', 'star', 'left', 'world', 'peace', 'son', 'ultraman', 'must', 'rise', 'protect', 'earth', 'new', 'alien', 'threat']",MEDIUM,4.0,24,"['animation', 'action', 'scifi', 'fantasy', 'drama']",['JP'],3.0,tt8699270,6.8,2089.0,30.084,7.1,"['ryohei kimura', 'takuya eguchi', 'hideyuki tanaka']","['shinjiro hayata  ultraman voice', 'dan moroboshi  seven voice', 'shin hayata']","['kenji kamiyama', 'shinji aramaki']"
ts250801,"['dark', 'desire']",SHOW,"['married', 'alma', 'spends', 'fateful', 'weekend', 'away', 'home', 'ignites', 'passion', 'end', 'tragedy', 'lead', 'question', 'truth', 'close']",NEW,5.0,34,"['thriller', 'drama']",['MX'],2.0,tt12540080,6.5,7420.0,122.06,7.3,"['maite perroni', 'alejandro speitzer', 'jorge poza', 'erik hayser', 'regina pavn', 'mara fernanda ypes', 'paulina matos']","['alma solares', 'daro guerra', 'leonardo solares', 'esteban solares', 'zo solares', 'brenda castillo', 'edith ballesteros']",
ts223986,['circle'],SHOW,"['player', 'start', 'isolated', 'apartment', 'online', 'interaction', 'mean', 'communication', 'player', 'use', 'social', 'medium', 'platform', 'called', 'circle']",NEW,5.0,52,['reality'],['US'],5.0,tt9581768,7.2,6901.0,7.905,7.7,['michelle buteau'],['self  host'],
ts216522,['beastars'],SHOW,"['world', 'beast', 'kind', 'coexist', 'gentle', 'wolf', 'awakens', 'predatory', 'urge', 'school', 'deal', 'murder', 'within', 'midst']",MEDIUM,5.0,23,"['animation', 'drama', 'crime', 'fantasy', 'romance', 'thriller']",['JP'],2.0,tt11043632,7.7,9782.0,66.572,8.7,['chikahiro kobayashi'],['legoshi voice'],
ts82851,['messiah'],SHOW,"['wary', 'cia', 'officer', 'investigates', 'charismatic', 'man', 'spark', 'spiritual', 'movement', 'stir', 'political', 'unrest', 'exactly', 'want']",NEW,5.0,45,"['drama', 'thriller']",['US'],1.0,tt7671598,7.6,42667.0,19.659,7.4,"['mehdi dehbi', 'michelle monaghan', 'john ortiz', 'tomer sisley', 'stefania lavie owen', 'sayyid el alami', 'wil traval', 'jane adams', 'fares landoulsi', 'melinda page hamilton']","['almasih', 'eva geller', 'felix iguero', 'avrim dahan', 'rebecca iguero', 'jibril hassan', 'will mathers', 'miriam keneally', 'samer', 'anna iguero']",
ts252758,"['get', 'organized', 'home', 'edit']",SHOW,"['expert', 'home', 'organizer', 'clea', 'joanna', 'help', 'celebrity', 'everyday', 'client', 'edit', 'categorize', 'contain', 'clutter', 'create', 'stunning', 'space']",NEW,2.0,42,['reality'],['US'],2.0,tt10834478,5.4,1506.0,6.857,6.7,"['clea shearer', 'joanna teplin']","['self  host', 'self  host']",
ts84993,['daybreak'],SHOW,"['living', 'best', 'life', 'postapocalyptic', 'la', 'slacker', 'strives', 'find', 'girl', 'dream', 'outwitting', 'mindless', 'ghoul', 'cliquish', 'gang']",MEDIUM,5.0,47,"['scifi', 'drama', 'fantasy', 'horror', 'action', 'comedy', 'thriller']",['US'],1.0,tt12374132,6.6,19654.0,18.304,7.3,"['colin ford', 'alyvia alyn lind', 'austin crute', 'krysta rodriguez', 'gregory kasyan', 'sophie simnett', 'matthew broderick', 'cody kearsley', 'jon levert', 'jeant godlock', 'chelsea zhang']","['josh wheeler', 'angelica green', 'wesley fists', 'ms crumble', 'eli cardashyan', 'samaira sam dean', 'michael burr', 'turbo bro jock', 'barry', 'mona lisa', 'karen jane']",
ts224859,['pharmacist'],SHOW,"['son', 'tragic', 'death', 'louisiana', 'pharmacist', 'go', 'extreme', 'expose', 'rampant', 'corruption', 'behind', 'opioid', 'addiction', 'crisis']",NEW,5.0,54,"['documentation', 'crime']",['US'],1.0,tt11600174,7.7,7261.0,3.063,8.4,['dan schneider'],['self  pharmacist'],"['jenner furst', 'julia willoughby nason']"
ts255427,"['blood', 'zeus']",SHOW,"['brewing', 'war', 'god', 'olympus', 'titan', 'heron', 'commoner', 'living', 'outskirt', 'ancient', 'greece', 'becomes', 'mankind', 'best', 'hope', 'surviving', 'evil', 'demon', 'army', 'discovers', 'secret', 'past']",NEW,5.0,31,"['scifi', 'animation', 'action']",['US'],1.0,,7.550000000000001,4839.5,27.566,8.1,"['derek phillips', 'jason omara', 'jessica henwick', 'claudia christian', 'elias toufexis']","['heron voice', 'zeus voice', 'alexia voice', 'hera voice', 'seraphim voice']",
ts269690,"['schulz', 'save', 'america']",SHOW,"['comedian', 'andrew', 'schulz', 'take', 'year', 'divisive', 'topic', 'fearlessly', 'unfiltered', 'irreverent', 'fourpart', 'special']",NEW,5.0,17,['comedy'],['US'],1.0,tt13607518,7.3,1086.0,1.4,7.3,['andrew schulz'],['host'],['alexxmedia']
ts88699,"['northern', 'rescue']",SHOW,"['death', 'wife', 'sarah', 'john', 'west', 'pack', 'three', 'child', 'move', 'hectic', 'urban', 'life', 'small', 'northern', 'hometown', 'take', 'command', 'local', 'searchandrescue', 'service', 'family', 'struggle', 'new', 'surroundings', 'friend', 'accepting', 'sarah']",MEDIUM,4.0,44,"['drama', 'family']",['CA'],1.0,tt8462412,6.9,4202.0,9.477,7.0,"['william baldwin', 'kathleen robertson', 'amalia williamson', 'spencer macpherson', 'taylor thorne', 'michelle nolden']","['john west', 'charlie anders', 'maddie west', 'scout west', 'taylor west', 'sarah west']",
ts223240,"['itaewon', 'class']",SHOW,"['colorful', 'seoul', 'neighborhood', 'excon', 'friend', 'fight', 'mighty', 'foe', 'make', 'ambitious', 'dream', 'street', 'bar', 'reality']",NEW,5.0,70,"['drama', 'romance']",['KR'],1.0,tt11239552,8.2,12780.0,36.591,8.5,"['park seojun', 'kim dami', 'kwon nara', 'you cheamyung', 'ahn bohyun', 'kim donghee', 'lee jooyoung', 'ryu kyungsoo', 'lee dawit', 'kim hyeeun', 'yoon kyungho', 'chris lyon', 'son hyunjoo', 'kim yeojin', 'won hyunjun']","['park saeroyi', 'jo yiseo', 'oh sooah', 'jang daehee', 'jang geunwon', 'jang geunsoo', 'ma hyunyi', 'choi seunggwon', 'lee hojin', 'kang minjung', 'oh byeongheon', 'kim tony', 'park seongyeol', 'joe jeongmin', 'kim huihun']",['kim seongyoon']
ts88151,['quicksand'],SHOW,"['tragedy', 'school', 'sends', 'shock', 'wave', 'wealthy', 'stockholm', 'suburb', 'seemingly', 'welladjusted', 'teen', 'find', 'trial', 'murder']",MEDIUM,5.0,46,"['drama', 'crime', 'thriller']",['SE'],1.0,tt8686106,7.5,21276.0,16.469,7.3,"['hanna ardhn', 'felix sandman', 'david dencik', 'rebecka hemse', 'anna bjrk', 'reuben sallmander', 'helena af sandeberg', 'maria sundbom', 'ella rappich', 'william spetz', 'arvid sand']","['maja norberg', 'sebastian fagerman', 'peder sander', 'jeanette nilsson', 'camilla norberg', 'claes fagerman', 'mimmi steen', 'lena prsson', 'amanda steen', 'samir said', 'larsgabriel labbe sagercrona']",
ts225101,['startup'],SHOW,"['young', 'entrepreneur', 'aspiring', 'launch', 'virtual', 'dream', 'reality', 'compete', 'success', 'love', 'cutthroat', 'world', 'korea', 'hightech', 'industry']",NEW,4.0,80,"['drama', 'comedy', 'romance']",['KR'],1.0,tt12867810,8.1,9697.0,32.075,8.4,"['bae suzy', 'nam joohyuk', 'kim seonho', 'kang hanna', 'kim haesook', 'kim dowan', 'kim wonhae', 'song seonmi', 'yoo subin', 'seo yisook', 'kim heejung', 'kim juhun', 'stephanie lee', 'cho taekwan', 'uhm hyoseop', 'yeo jingoo']","['seo dalmi', 'nam dosan', 'han jipyung', 'won injae', 'choi wondeok', 'kim yongsan', 'dosans father', 'cha ahhyun', 'lee chulsan', 'yoon seonhak', 'dosans mother', 'seo chungmyung', 'jeong saha', 'alex kwon', 'won doojung', 'jang youngsil voice']",['oh choonghwan']
ts79695,['sintonia'],SHOW,"['told', 'three', 'different', 'character', 'perspective', 'story', 'sintonia', 'explores', 'interconnection', 'music', 'drug', 'traffic', 'religion', 'paulo', 'quest', 'somebody', 'many', 'path', 'converge']",MEDIUM,5.0,44,"['drama', 'crime', 'music']",['BR'],3.0,tt8165086,6.6,1172.0,42.611,8.2,"['mc jottap', 'bruna mascarenhas', 'jefferson silvrio', 'julia yamaguchi', 'leilah moreno', 'christian malheiros', 'luciano bortoluzzi', 'vincius de oliveira', 'yumarie morales', 'lorena jorge']","['doni', 'rita', 'rivaldo', 'scheyla', 'dondoka', 'nando', 'pastor leopoldo', 'der', 'rita', 'scheyla']",
ts223404,['okay'],SHOW,"['desperate', 'escape', 'emotional', 'baggage', 'heavy', 'responsibility', 'he', 'life', 'psychiatric', 'ward', 'worker', 'begin', 'heal', 'help', 'unexpecteda', 'woman', 'writes', 'fairy', 'tale', 'doesnt', 'believe']",NEW,5.0,76,"['drama', 'comedy', 'romance']",['KR'],1.0,tt12451520,8.6,22346.0,50.095,8.6,"['kim soohyun', 'seo yeaji', 'park gyuyoung', 'oh jungse', 'park jinjoo', 'kim changwan', 'jang youngnam', 'kim mikyeong', 'kang kidoong', 'jeong jaekwang', 'kim juhun', 'lee eol', '', 'choi woosung', 'chi haewon', 'jang gyuri']","['moon gangtae', 'ko moonyoung', 'nam joori', 'moon sangtae', 'yoo seung jae', 'oh ji wang', 'park haeng ja', 'kang soon deok', 'jo sae joo', 'joo jeong tae', 'lee sangin', 'go dae hwan', 'publishing co staff   ', 'oh cha yong', 'lee ahreum', 'seon byul']",['park shinwoo']
ts89075,"['private', 'life']",SHOW,"['art', 'curator', 'life', 'unravels', 'try', 'keep', 'pastime', 'diehard', 'kpop', 'fan', 'secret', 'gallery', 'new', 'director']",MEDIUM,4.0,75,"['comedy', 'drama', 'romance']",['KR'],2.0,tt9899340,7.7,3826.0,14.707,7.933,"['park minyoung', 'kim jaewook', 'ahn bohyun', 'park jinjoo', 'jung jaewon', 'lee ilhwa', 'kim sunyoung', 'maeng sanghun', 'hong seoyoung', 'kim mikyeong', 'park myungshin', 'im jigyu', 'kim bora', 'jung wonchang', 'park jisun', 'seo yehwa']","['sung deokmi', 'ryan gold', 'nam eungi', 'lee sunjoo', 'cha shian', 'kong eunyoung', 'eom sohye', 'sung geunho', 'choi dain', 'ko youngsook', 'nam seyeon', 'kang seungmin', 'cindy', 'kim yoosub', 'nan', 'yoo kyunga']",['hong jongchan']
ts268799,['equinox'],SHOW,"['haunted', 'vision', 'sister', 'vanished', 'classmate', '21', 'year', 'astrid', 'begin', 'investigation', 'uncovers', 'dark', 'eerie', 'truth']",NEW,2.5,46,"['scifi', 'drama']",['DK'],1.0,,7.550000000000001,81073.0,15.497,7.4,"['ask truelsen', 'susanne storm', 'danica uri', 'lars brygmann', 'karoline hamm', 'hanne hedelund', 'viola martinsen', 'fanny leander bornedal', 'august carter', 'alexandre willaume', 'peder holm johansen', 'rasmus hammerich', 'tina gylling mortensen', 'zaki nobel mehabil']","['falke', 'isobel', 'astrid', 'dennis', 'ida', 'lene', 'astrid 9 years', 'amelia', 'jakob', 'henrik', 'torben', 'mathias', 'doris', 'david']",
ts237499,['wood'],SHOW,"['paul', 'copeland', 'looking', 'solve', 'murder', 'sister', 'back', '1994']",NEW,5.0,51,"['drama', 'thriller']",['PL'],1.0,,7.449999999999999,13728.0,6.208,7.1,"['grzegorz damicki', 'hubert mikowski', 'agnieszka grochowska', 'wiktoria filus', 'adam wietrzyski', 'jacek koman', 'ewa skibiska', 'roman gancarczyk', 'martyna byczkowska', 'krzysztof zarzecki', 'katarzyna maria zieliska', 'magdalena kumorek']","['pawe kopiski', 'young pawel', 'laura goldsztajn', 'young laura', 'artur perkowski', 'dawid goldsztajn', 'natalia kopinska', 'wladyslaw kopinski', 'kamila kopinska', 'wojtek malczak', 'iza mostowicz', 'joanna kopiska']",
ts236747,"['middleditch', 'schwartz']",SHOW,"['comedy', 'duo', 'thomas', 'middleditch', 'ben', 'schwartz', 'turn', 'small', 'idea', 'epically', 'funny', 'story', 'series', 'completely', 'improvised', 'special']",NEW,5.0,51,['comedy'],['US'],1.0,tt12027034,8.6,5310.0,2.329,8.0,"['thomas middleditch', 'ben schwartz']","['himself', 'himself']",['ryan polito']
ts90019,['bonding'],SHOW,"['new', 'york', 'city', 'grad', 'student', 'moonlighting', 'dominatrix', 'enlists', 'gay', 'bff', 'high', 'school', 'assistant']",MEDIUM,5.0,17,"['drama', 'comedy']",['US'],2.0,tt7718088,7.1,16027.0,19.49,7.4,"['zoe levin', 'brendan scannell', 'micah stock']","['tiff', 'pete', 'doug']",
ts87364,"['conversation', 'killer', 'ted', 'bundy', 'tape']",SHOW,"['unique', 'look', 'inside', 'mind', 'infamous', 'serial', 'killer', 'cinematic', 'selfportrait', 'crafted', 'statement', 'made', 'ted', 'bundy', 'including', 'presentday', 'interview', 'archival', 'footage', 'audio', 'recording', 'death', 'row']",MEDIUM,5.0,59,"['documentation', 'crime', 'history']",['US'],1.0,tt8463172,7.8,27439.0,14.137,7.6,"['ted bundy', 'stephen michaud', 'hugh aynesworth']","['self archive footage', 'self', 'self']",['joe berlinger']
ts250912,"['fear', 'city', 'new', 'york', 'v', 'mafia']",SHOW,"['new', 'york', 'city', '1970s', 'ruled', 'bloody', 'fist', 'five', 'mafia', 'family', 'group', 'federal', 'agent', 'tried', 'unthinkable', 'taking']",NEW,5.0,52,"['crime', 'documentation']",['US'],1.0,tt12588372,7.1,7354.0,10.282,6.9,"['prof g robert blakey', 'johnny alite', 'micheal franzese', 'lin devecchio', 'jim kossler', 'bruce mouw', 'marilyn lucht', 'joe cantamessa', 'rudolph giuliani']","['self former cornell law school 19731980', 'self associate gambino family', 'self captain colombo family gasoline scheme', 'self special agent fbi', 'self superviser fbi', 'self supervisor  gambino squad fbi', 'self special agent fbi', 'self special operations squad fbi', 'self']",
ts219162,"['inside', 'bill', 'brain', 'decoding', 'gate']",SHOW,"['threepart', 'documentary', 'tell', 'bill', 'gate', 'life', 'story', 'indepth', 'unfiltered', 'pursues', 'unique', 'solution', 'world', 'complex', 'problem']",MEDIUM,4.0,53,['documentation'],['US'],1.0,tt10837476,7.9,10892.0,6.426,7.5,"['bill gates', 'melinda gates']","['himself', 'herself']",
ts268560,"['uncanny', 'counter']",SHOW,"['group', 'supernatural', 'demon', 'hunter', 'known', 'counter', 'unique', 'ability', 'disguise', 'employee', 'noodle', 'restaurant', 'tracking', 'evil', 'spirit', 'terrorize', 'mortal', 'world']",NEW,4.0,64,"['drama', 'thriller', 'action', 'fantasy', 'horror']",['KR'],1.0,tt13273826,8.1,6033.0,28.255,8.8,"['cho byeongkyu', 'yu junsang', 'kim sejeong', 'yeom hyeran', 'ahn sukhwan', 'moon sook', 'kim sora', 'lee hongnae', 'choi yoonyoung', 'choi gwangil', 'jung wonchang', 'kim eunsoo']","['so moon', 'ga motak', 'do hana', 'chu maeok', 'choi jangmul', 'wigen', 'kim giran', 'ji cheongsin', 'kim jeongyeong', 'shin myeongwhi', 'shin hyeokwoo', 'kim woongmin']",['you sundong']
ts306090,"['great', 'pretender']",SHOW,"['supposedly', 'japan', 'greatest', 'swindler', 'makoto', 'edamura', 'get', 'bargained', 'try', 'con', 'laurent', 'thierry', 'real', 'worldclass', 'crook']",NEW,5.0,23,"['drama', 'action', 'animation', 'comedy', 'crime']",['JP'],1.0,tt11680468,7.9,4902.0,13.641,7.6,"['chiaki kobayashi', 'junichi suwabe', 'mie sonozaki', 'natsumi fujiwara']","['makoto edamame edamura voice', 'laurent thierry voice', 'cynthia moore voice', 'abigail abbie jones voice']",
ts105542,"['baker', 'beauty']",SHOW,"['bluecollar', 'baker', 'strike', 'relationship', 'international', 'superstar', 'u', 'version', 'israeli', 'romantic', 'comedy', 'series', 'beauty']",NEW,4.0,32,"['comedy', 'drama', 'romance']",['US'],1.0,tt9164986,7.3,4270.0,8.545,8.1,"['victor rasuk', 'nathalie kelley', 'belissa escobedo', 'david del rio', 'lisa vidal', 'carlos gmez', 'dan bucatinsky', 'michelle veintimilla']","['daniel garcia', 'noa hamilton', 'natalie garcia', 'mateo garcia', 'mari garcia', 'rafael garcia', 'lewis', 'vanessa']",
ts83107,"['v', 'war']",SHOW,"['mysterious', 'disease', 'begin', 'transforming', 'people', 'vampire', 'dr', 'luther', 'swann', 'pitted', 'best', 'friend', 'powerful', 'leader']",MEDIUM,5.0,42,"['scifi', 'drama', 'horror']",['US'],1.0,tt7403736,6.0,13745.0,19.7,7.7,"['ian somerhalder', 'adrian holmes', 'jacky lai', 'kyle breitkopf', 'kimberlysue murray']","['luther swann', 'michael fayne', 'kaylee vo', 'desmond swann', 'danika dubov']",
ts251782,"['high', 'score']",SHOW,"['docuseries', 'trace', 'history', 'classic', 'video', 'game', 'featuring', 'insight', 'innovator', 'brought', 'world', 'character', 'life']",NEW,4.0,42,"['documentation', 'history']",['US'],1.0,tt12759400,7.4,7912.0,13.282,7.6,['charles martinet'],['self  narrator'],
ts88721,['special'],SHOW,"['gay', 'man', 'mild', 'cerebral', 'palsy', 'decides', 'rewrite', 'identity', 'accident', 'victim', 'finally', 'go', 'life', 'want']",MEDIUM,5.0,22,"['comedy', 'drama']",['US'],2.0,tt9381622,7.6,9434.0,6.88,6.7,"['ryan oconnell', 'punam patel', 'jessica hecht']","['ryan hayes', 'kim laghari', 'karen hayes']",
ts89347,"['street', 'food']",SHOW,"['embark', 'global', 'cultural', 'journey', 'street', 'food', 'discover', 'story', 'people', 'create', 'flavorful', 'dish']",MEDIUM,1.0,31,['documentation'],['US'],2.0,tt10050778,7.9,2760.0,4.101,7.9,,,
ts236091,"['oh', 'baby']",SHOW,"['39yearold', 'single', 'woman', 'want', 'child', 'without', 'getting', 'married', 'three', 'men', 'radar', 'trouble', 'choosing', 'walk', 'life', 'shes', 'already', 'hopeless', 'love', 'marriage']",NEW,4.0,68,"['comedy', 'family', 'drama', 'romance']",['KR'],1.0,tt12324660,7.2,213.0,4.131,7.0,"['jang nara', 'go joon', 'park byungeun', 'jung gunjoo', 'jang gwang', 'kim hyeok', 'kim jaehwa', 'park sooyoung', 'jeon jingi', 'jo heebong', 'lee mido', 'wang jihye', 'baek seunghee', 'kim junghwa']","['jang ha ri', 'han lee sang', 'yoon jae young', 'choi kang eu tteum', 'president jo', 'lee ok ran', 'shin jung hwa', 'choi hyo joo', 'department head lee', 'nam soo chul', 'kim eun young', 'seo jung won', 'park yeon ho', 'jung in ah']",['nam kihoon']
ts89747,"['high', 'sea']",SHOW,"['two', 'sister', 'discover', 'disturbing', 'family', 'secret', 'string', 'mysterious', 'death', 'occur', 'luxury', 'ship', 'traveling', 'spain', 'brazil', '1940s']",MEDIUM,5.0,42,"['crime', 'drama', 'comedy']",['ES'],4.0,tt8961508,6.8,7359.0,20.911,7.0,"['alejandra onieva', 'ivana baquero', 'jon kortajarena']","['carolina villanueva', 'eva villanueva', 'nicols vzquez']",
ts81646,['chamber'],SHOW,"['consumed', 'mystery', 'surrounding', 'donor', 'heart', 'saved', 'life', 'young', 'patient', 'start', 'taking', 'sinister', 'characteristic', 'deceased']",MEDIUM,5.0,44,"['drama', 'thriller', 'fantasy', 'horror']",['US'],1.0,tt7949204,6.4,8455.0,13.586,6.8,"['sivan alyra rose', 'griffin powellarcand', 'kyanna simone simpson', 'tony goldwyn', 'marcus lavoi', 'uma thurman', 'nicholas galitzine']","['sasha yazzie', 'tj locklear', 'yvonne', 'ben lefevre', 'big frank yazzie', 'nancy lefevre', 'elliott lefevre']","['francesca gregorini', 'sydney freeland', 'geeta patel', 'tony goldwyn', 'lucy tcherniak']"
ts108392,"['letter', 'king']",SHOW,"['tiuri', 'teenage', 'squire', 'answer', 'call', 'help', 'sends', 'perilous', 'mission', 'across', 'three', 'kingdom', 'deliver', 'secret', 'letter', 'king']",NEW,2.0,47,"['action', 'family', 'fantasy', 'scifi']",['GB'],1.0,tt8741648,5.9,7468.0,8.039,7.1,"['amir wilson', 'ruby ashbourne serkis', 'thaddea graham', 'islam bouakkaz', 'jonah lees', 'jack barton', 'nathanael saleh', 'gijs blom', 'peter ferdinando', 'emilie cocquerel']","['tiuri', 'lavinia', 'iona', 'arman', 'jussipo', 'foldo', 'piak', 'prince viridian', 'jaro', 'queen alianor']","['felix thompson', 'charles martin', 'alex holmes']"
ts236685,"['lie', 'deceit']",SHOW,"['literature', 'teacher', 'suspect', 'wellrespected', 'surgeon', 'drugged', 'begin', 'legal', 'case']",NEW,3.0,49,['thriller'],['ES'],1.0,,6.199999999999999,3298.5,5.086,5.2,"['ricardo martn', 'ana gamberi', 'manuela velasco', 'miquel fernndez', 'itziar atienza', 'vctor dupl', 'ngela cremonte', 'scar ortuo', 'sofa oria', 'fran cantos', 'paco tous', 'javier rey']","['amigo', 'amiga amal', 'catalina munar', 'ivn', 'daniela bauz', 'sergio', 'laura munar', 'lucas', 'amal', 'rafa', 'vctor silva', 'xavier vera']",
